,season,batter_id,second_half_slgcon
101,2018,xdd93681d,0.5891299112238952
102,2018,x5b2ea6c8,0.4763267194574991
103,2018,x60ae8861,0.6975084473786297
104,2018,x46d31001,0.5407256627246175
105,2018,xd8c2a040,0.7167439324442244
106,2018,x8ad4f30a,0.6678866134972407
107,2018,x3cfe5929,0.4730251279335048
108,2018,x874a2728,0.6687666112256448
109,2018,x3ac74250,0.6528258815281982
110,2018,xb105a89c,0.7347650589613091
111,2018,xa9dcf3ea,0.4883492427799771
112,2018,x292cacf3,0.603720964307829
113,2018,x64ea0c13,0.5899074311797301
114,2018,x5ca5fbb6,0.6309063253770513
115,2018,x280942a1,0.49117609591841693
116,2018,x64ea305b,0.6327278722806491
117,2018,x5ea874c5,0.6522497490136896
118,2018,xd9af8ca9,0.7482659676773116
119,2018,x1865ae31,0.44716818488939236
120,2018,x70b26d0d,0.5376580690894818
121,2018,x52e7e379,0.47423489788785766
122,2018,xcb090aee,0.6224991316070086
123,2018,xee092015,0.490179696625637
124,2018,x801521c2,0.4548302455144449
125,2018,xfb154453,0.5673728810485182
126,2018,x366460f3,0.5248207407116177
127,2018,x054c0518,0.5185601611426093
128,2018,x0b7f2ce5,0.5544557044355763
129,2018,xbe74b613,0.5534822802492692
130,2018,x86dcf99b,0.41123277428358807
131,2018,xb528f12e,0.7454707924433138
132,2018,x186c85f9,0.6333555291127186
133,2018,xb678cc81,0.587793845583896
134,2018,x1be85197,0.5275197027780515
135,2018,x50cc1a2d,0.5800805892600264
136,2018,x49843edd,0.5278961440650812
137,2018,x3f2340af,0.6075704801329915
138,2018,x9a42eb96,0.532549910024907
139,2018,x5b580857,0.6884414092438815
140,2018,x4db74d96,0.46985527338528604
141,2018,x7dc7914d,0.7434623221742982
142,2019,x4e442dbe,0.6190464846446525
143,2019,x87f38e3f,0.606526158748497
144,2019,xb96dc32c,0.5626084262666136
145,2019,xcf64689f,0.5722367341615805
146,2019,x900e6090,0.54850874333989
147,2019,x8736737a,0.6096380520597661
148,2019,xdea29c2c,0.5532503854196341
149,2019,x44c44ead,0.6218303078133737
150,2019,x3f3ce04e,0.47699170714886857
151,2019,xa463e9dd,0.4889108208295831
152,2019,x1bf65e21,0.47324654848456016
153,2019,x27d131dd,0.5851556809580343
154,2019,x0e05b650,0.585748789799989
155,2019,xdbadc986,0.49565775191411154
156,2019,x36abb1ce,0.5634060629639212
157,2019,x2d75ea3e,0.659225772815561
158,2019,xe2e2a336,0.7253988931552121
159,2019,x10703c54,0.5568948780295787
160,2019,x3ce3a50e,0.5140829644687253
161,2019,x88023e0f,0.6766461562227339
162,2019,x64a408a3,0.5263267514310725
163,2019,xe3dde457,0.6238320223850152
164,2019,xe78f405e,0.6893022197015488
165,2019,xca8738af,0.5545267680690016
166,2019,xbe926900,0.5596923896733795
167,2019,x3c59dd1c,0.6819487310624532
168,2019,x28cf11d6,0.5667987256895982
169,2019,xd3325232,0.676764612221889
170,2019,x90acae08,0.5203665476750238
171,2019,x950400a0,0.6154580140926822
172,2019,x9e511669,0.6932295928087878
173,2019,x359ab4d5,0.6235366186563556
174,2019,x79ff9508,0.5523349336164566
175,2019,xb2c9be49,0.5253001563204246
176,2019,x2244d1ae,0.5183046345304536
177,2019,x48cecb44,0.5331840489818511
178,2019,x64ea305b,0.5743359984159678
179,2019,x09d70159,0.6911005200690236
180,2019,x3da975d8,0.7029107549604556
181,2019,x4100dbe1,0.4784715761645463
182,2019,x25076bc2,0.5224517032086027
183,2019,xf1eeaacb,0.535610926221549
184,2019,x662d3a64,0.5448715412680374
185,2019,x72b16883,0.51645404512658
186,2019,x366460f3,0.5720993331331699
187,2019,x29488642,0.6321905555234674
188,2019,x86dcf99b,0.5545292636590944
189,2019,x6276b5a5,0.7538326439217042
190,2019,xaf63fdc0,0.6141550727441939
191,2019,x9d559f42,0.49956586107621315
192,2019,x9b9e5da9,0.4674687717665088
193,2019,x4f5eb511,0.6237029899626205
194,2019,x3a5d6748,0.3882870519945498
195,2019,x49843edd,0.5612118017057682
196,2019,x63f60fc9,0.6987577327148232
197,2019,x49fe8e10,0.6058949787755832
198,2019,x56216458,0.48877041697461177
199,2019,xf00357aa,0.5527506421133942
200,2019,x179d4afe,0.47938586672339784
201,2019,xa6bbcfce,0.5881928565682608
202,2019,xe7190128,0.5758952475777325
203,2019,xa5459725,0.5844699734382163
204,2019,xcfa1cfa2,0.5598452807684723
205,2019,xe54ef656,0.6712867178788813
206,2019,x4db74d96,0.44979895944489345
207,2019,x0b884ef0,0.7092309726729614
208,2019,x0f037a54,0.7396802798569296
209,2019,x0e15f9a2,0.5904646132626069
210,2019,xe1b14847,0.6045049912511118
211,2019,x5698002d,0.5713196382699446
212,2019,x3e7fd1e9,0.6713467993379658
213,2019,x91fcaf01,0.5523747207078301
214,2021,x1bf65e21,0.46521323771689044
215,2021,x0b68b81e,0.5561777428742914
216,2021,x873dec59,0.5028554573299916
217,2021,xe3dde457,0.6041577599307238
218,2021,xec3deeba,0.5119419049096503
219,2021,x8e93b8a1,0.6816092722791637
220,2021,xe618f9d3,0.5596504348963481
221,2021,x48cecb44,0.5224147693011817
222,2021,xef149299,0.597562347740654
223,2021,xcb090aee,0.7762171901786584
224,2021,xf1bdbf7a,0.5118473061685244
225,2021,xd282bcd2,0.5377315704475597
226,2021,xea52afd4,0.5690312243612227
227,2021,x48fde094,0.5098025050937388
228,2021,x1bd9ec38,0.61738725612244
229,2021,x735b72a3,0.7503364136504521
230,2021,x7d0c379b,0.579282392249511
231,2021,x6ca5ff7c,0.5739841668013779
232,2021,xb30518f7,0.6202632510261233
233,2021,xbde9e9b1,0.4882872786424227
234,2021,x44cf9021,0.6253630311293842
235,2021,x79da10be,0.586108761610258
236,2021,x191d995b,0.6661380239821539
237,2021,x5ba330b4,0.5993844728386187
238,2021,x75a51937,0.5373041331247301
239,2021,x5698002d,0.5594623557093592
240,2021,xead44c76,0.4954409459518283
241,2021,x99f2b51d,0.4432291399909367
242,2021,xaf925b0e,0.5781008542831325
243,2021,x910e7693,0.6885560870485422
244,2021,xe25c054d,0.5574255636891076
245,2022,xd9da8c04,0.44256226888383604
246,2022,xdbadc986,0.4719859488927272
247,2022,xe9553a98,0.6477916094447487
248,2022,x117b1cf6,0.456493224893838
249,2022,x3ee0a080,0.7466292362976823
250,2022,x3ce3a50e,0.5171187401899208
251,2022,x873dec59,0.504226129831375
252,2022,x277ee019,0.6665706469760034
253,2022,x055e4b8f,0.5398420037425926
254,2022,xca8738af,0.5562163108061021
255,2022,xb21181b3,0.6364593800458452
256,2022,x08b0b39d,0.5886230724285116
257,2022,xfc405059,0.6022261476923889
258,2022,x48cecb44,0.506106657393447
259,2022,x969646e0,0.6982830968709902
260,2022,x08acbf9e,0.49563842838848
261,2022,xf1bdbf7a,0.5268172301152352
262,2022,x20badee9,0.5936897124433032
263,2022,x186c85f9,0.5977802658806761
264,2022,x95845de5,0.5223934118843904
265,2022,x9d559f42,0.46583341115412447
266,2022,x589e0c62,0.6725870969947815
267,2022,x1c3ead3d,0.5220981272577
268,2022,x5cb90144,0.5667627787960224
269,2022,xa15f4112,0.7077575093086884
270,2022,x715f906c,0.5559510691015933
271,2022,x22c0a473,0.6633693110636606
272,2022,x28d24473,0.638854635121515
273,2022,xda804cbd,0.4450550682498951
274,2022,x64cde92b,0.7005367797862072
275,2022,x8e3bd157,0.5019004300221754
276,2022,x987b5e85,0.6652110185675817
277,2022,xf1801e57,0.5467284299917213
278,2022,x472f288a,0.4760729628135284
279,2022,x52f7437d,0.5706564498310446
280,2022,x191d995b,0.5804714069970841
281,2022,x7db985d5,0.5730228856115025
282,2022,xa2a37977,0.6735329588309499
283,2022,x3deb6f3a,0.5966590795963085
284,2022,xea61c270,0.47680018905734156
285,2022,x5ba330b4,0.611094781334132
286,2022,x79ef8589,0.624235074516319
287,2022,x0b662be4,0.5849836161819774
288,2022,xa39f9024,0.5423482705468403
289,2022,x9d12f49e,0.6142392400026337
290,2022,xfca1da5e,0.42269950394833034
291,2022,x8a8570c4,0.5644332954816346
292,2022,x4c1af6d3,0.5312051957714033
293,2022,x2b003e2b,0.6019840894095069
294,2022,x55f31e00,0.6176831584202874
295,2022,xd28cbae2,0.5721382063341026
296,2022,xa449e043,0.7093366905455604
297,2022,xde559809,0.49643930075083065
298,2022,x7d7637d3,0.5991986410286729
299,2022,x21ab6b30,0.5837690908080441
300,2022,x9cd29fcc,0.6103374116235416
301,2022,x4e0245bc,0.5435696703036578
302,2022,x345e01ee,0.547251273634646
303,2022,xae07e136,0.3963393708550141
304,2023,x080acb8f,0.5088191808738223
305,2023,x53427521,0.680183447395779
306,2023,xc727c40d,0.5124898752958188
307,2023,x6b206e8b,0.6624989993548654
308,2023,x3cfe5929,0.557487145539629
309,2023,xc1c5a14a,0.5203246333193179
310,2023,xb2c9be49,0.6501443537024014
311,2023,x207853f7,0.525773176075345
312,2023,xaf76e643,0.5043277429835957
313,2023,x74b3dcb5,0.6920763655231603
314,2023,xe9d67bba,0.5933247563868743
315,2023,x95845de5,0.5741657629489197
316,2023,xea52afd4,0.6513587127806488
317,2023,xe4089380,0.5552908979269757
318,2023,x1bd9ec38,0.6269198936044589
319,2023,x715f906c,0.5400844920517259
320,2023,xccc794ab,0.6018606495512979
321,2023,x8fb69e9a,0.6159536798459978
322,2023,xcdea0897,0.5089786112402772
323,2023,x7dcae821,0.6270194105205213
324,2023,x30f7c0a7,0.6375224461590393
325,2023,xdd191920,0.5968135883817239
326,2023,x247225c4,0.6270793812273507
327,2023,x4ecc3906,0.49316762993874136
328,2023,xf7e769f3,0.4198435784819761
329,2023,xe54ef656,0.6631582413700331
330,2023,x432e9932,0.7210464688314571
331,2023,xdd2e6054,0.6010568759438585
332,2023,xf1801e57,0.5512876096169834
333,2023,xf5ec92de,0.6848182205697105
334,2023,xef1e4ac0,0.4651737837936628
335,2023,xf4d5708f,0.606378683991159
336,2023,xbcf92251,0.5962182057232321
337,2023,xefec9352,0.6359522394293398
338,2023,x5d2030e4,0.52061694691595
339,2023,x05adc96b,0.6749527753618784
340,2023,xd488ca0f,0.6440536199194694
341,2023,xe1b14847,0.5224593118936459
342,2023,x3c4b21de,0.6931160046748993
343,2023,x0c5f91c0,0.6194537548773381
344,2023,xdab2b206,0.5673440497124032
345,2023,x09857106,0.578502344156152
346,2023,x0b662be4,0.5468608409094063
347,2023,x0096d996,0.6521960362338621
348,2023,xdf2517b4,0.5694902880776269
349,2023,x084802d3,0.428919948782367
350,2023,x541a3d08,0.5221277983704168
351,2023,x8a8570c4,0.6760545760059626
352,2023,x2ffc4fe3,0.6315056133667767
353,2023,x92f2fe73,0.6324538000927091
354,2023,x46dab704,0.6239108359908682
355,2023,xd28cbae2,0.6452819881721584
356,2023,xfbe84e9a,0.5206533697267486
357,2023,x7ed15421,0.5045383823006031
358,2023,xb7245dc7,0.5777190672336429
359,2023,x8a213b28,0.6257901018825913
360,2023,xe13070ec,0.5024778002755044
361,2023,x996ab6ff,0.5928431776715235
362,2023,xfb3cc6b0,0.5813246446319077
363,2023,x412ebe43,0.5007852619583145
364,2023,x46280f7d,0.5512565837449228
365,2023,x4e0245bc,0.5437443356470132
366,2023,xe39dc148,0.5213537023242699
367,2023,x47b970fb,0.4655159411371366
368,2023,x6105eef8,0.542930373996249
369,2023,x96936a7d,0.5490731493224376
370,2023,xe907c4da,0.5499443842701708
371,2023,x22b8a55e,0.6007409466573702
372,2023,xea90b5d0,0.5170652515707157
373,2023,x9ee7c0ac,0.604656229738676
374,2023,x09403cc6,0.5699089371361737
